date,store,sales,transactions,avg_basket,foot_traffic,temperature,is_holiday
2022-02-18,Store_D,144100.96,463.0,559.93,483.0,25.8,0
2022-02-19,Store_D,156979.2,594.0,1280.35,1552.0,28.8,1
2022-02-20,Store_D,168055.15,570.0,940.22,122.0,28.7,1
2022-02-21,Store_D,176185.67,577.0,390.63,1312.0,24.8,0
2022-02-22,Store_D,155415.61,680.0,1351.18,842.0,29.4,0
2022-02-23,Store_D,156577.09,397.0,578.69,260.0,32.8,0
2022-02-24,Store_D,147158.74,299.0,388.27,1519.0,28.6,0
2022-02-25,Store_D,155507.7,419.0,673.73,1441.0,32.7,0
2022-02-26,Store_D,151860.26,459.0,736.99,1994.0,32.3,1
2022-02-27,Store_D,162207.49,443.0,562.34,1397.0,34.1,1
2022-02-28,Store_D,42304.59,167.0,965.08,1932.0,33.6,0
2022-03-01,Store_D,159803.52,327.0,455.51,1378.0,34.2,0
2022-03-02,Store_D,147070.07,359.0,1357.97,767.0,37.7,0
2022-03-03,Store_D,150504.85,447.0,571.58,1389.0,39.8,1
2022-03-04,Store_D,137331.72,278.0,537.84,514.0,38.0,0
2022-03-05,Store_D,157207.23,520.0,605.08,1025.0,33.1,1
2022-03-06,Store_D,178770.22,487.0,1368.51,888.0,29.9,1
2022-03-07,Store_D,173376.09,377.0,1217.54,1576.0,31.9,0
2022-03-08,Store_D,175008.78,397.0,1104.63,1186.0,30.8,0
2022-03-09,Store_D,,,,,30.0,0
2022-03-10,Store_D,,,,,29.6,0
2022-03-11,Store_D,145143.29,350.0,789.12,1121.0,33.3,0
2022-03-12,Store_D,161103.07,417.0,1439.17,1652.0,33.1,1
2022-03-13,Store_D,178910.97,567.0,1238.84,256.0,40.5,1
2022-03-14,Store_D,180555.22,485.0,486.59,1084.0,31.3,0
2022-03-15,Store_D,166253.61,378.0,960.37,304.0,35.2,0
2022-03-16,Store_D,163467.22,348.0,1423.85,565.0,31.8,0
2022-03-17,Store_D,159738.39,320.0,622.39,1597.0,34.7,0
2022-03-18,Store_D,147035.42,308.0,1039.78,513.0,36.3,0
2022-03-19,Store_D,161233.95,502.0,1318.56,1401.0,30.7,1
2022-03-20,Store_D,175335.83,714.0,881.53,296.0,33.4,1
2022-03-21,Store_D,178183.18,378.0,921.35,337.0,32.5,0
2022-03-22,Store_D,173374.83,384.0,1291.53,1927.0,38.6,0
2022-03-23,Store_D,159661.22,329.0,1223.42,1252.0,36.8,0
2022-03-24,Store_D,151502.56,353.0,565.98,201.0,25.3,0
2022-03-25,Store_D,35570.08,105.0,543.63,485.0,38.5,0
2022-03-26,Store_D,170173.9,485.0,763.01,760.0,32.2,1
2022-03-27,Store_D,517530.28,1485.0,1267.42,767.0,34.0,1
2022-03-28,Store_D,177019.59,469.0,991.27,1845.0,35.5,0
2022-03-29,Store_D,176576.89,436.0,1331.95,908.0,36.4,0
2022-03-30,Store_D,172192.87,646.0,356.51,242.0,38.2,0
2022-03-31,Store_D,318538.38,1126.0,1016.96,409.0,30.8,0
2022-04-01,Store_D,154647.85,425.0,392.12,331.0,29.2,0
2022-04-02,Store_D,171893.35,647.0,528.96,1107.0,36.3,1
2022-04-03,Store_D,170230.71,615.0,720.75,986.0,35.8,1
2022-04-04,Store_D,173195.41,612.0,1208.58,1785.0,31.7,0
2022-04-05,Store_D,154814.91,713.0,1187.06,719.0,38.9,0
2022-04-06,Store_D,167227.24,486.0,1221.88,1047.0,30.3,0
2022-04-07,Store_D,152037.76,311.0,1385.03,906.0,33.5,0
2022-04-08,Store_D,149204.34,638.0,1074.04,1807.0,33.3,0
2022-04-09,Store_D,164499.02,433.0,382.8,431.0,35.3,1
2022-04-10,Store_D,182175.53,601.0,545.82,222.0,29.2,1
2022-04-11,Store_D,188443.46,453.0,1311.85,1191.0,35.3,0
2022-04-12,Store_D,176853.93,468.0,790.81,841.0,31.8,0
2022-04-13,Store_D,155918.11,528.0,538.77,979.0,31.5,0
2022-04-14,Store_D,149494.22,550.0,1070.0,1630.0,32.6,0
2022-04-15,Store_D,,,,,41.1,0
2022-04-16,Store_D,162808.8,440.0,742.03,1628.0,38.6,1
2022-04-17,Store_D,174397.41,379.0,346.71,525.0,35.3,1
2022-04-18,Store_D,178781.13,777.0,423.58,1499.0,30.4,0
2022-04-19,Store_D,169705.23,452.0,591.39,792.0,37.0,0
2022-04-20,Store_D,162899.73,415.0,1407.6,1659.0,32.4,0
2022-04-21,Store_D,166856.69,550.0,1012.59,1050.0,36.4,0
2022-04-22,Store_D,149085.36,715.0,1250.62,1192.0,41.6,0
2022-04-23,Store_D,181255.42,445.0,1401.48,220.0,33.6,1
2022-04-24,Store_D,167150.45,546.0,851.14,114.0,33.0,1
2022-04-25,Store_D,,,,,38.1,0
2022-04-26,Store_D,,,,,34.2,0
2022-04-27,Store_D,157739.95,369.0,572.88,1160.0,37.7,0
2022-04-28,Store_D,152040.61,308.0,1102.63,745.0,31.7,0
2022-04-29,Store_D,163520.23,438.0,908.55,465.0,37.2,0
2022-04-30,Store_D,164323.95,359.0,1052.64,362.0,32.9,1
2022-05-01,Store_D,173554.39,521.0,489.76,755.0,31.6,1
2022-05-02,Store_D,177175.6,717.0,744.44,114.0,30.3,0
2022-05-03,Store_D,170425.99,503.0,877.27,1823.0,30.3,0
2022-05-04,Store_D,154257.8,328.0,1122.24,1348.0,35.8,0
2022-05-05,Store_D,146231.66,366.0,692.5,299.0,27.2,0
2022-05-06,Store_D,141864.04,690.0,1476.38,999.0,31.5,0
2022-05-07,Store_D,165899.15,343.0,370.57,1300.0,32.7,1
2022-05-08,Store_D,178309.91,373.0,1426.84,1762.0,29.8,1
2022-05-09,Store_D,174510.49,487.0,628.21,465.0,29.1,0
2022-05-10,Store_D,155290.12,369.0,1261.58,1253.0,37.0,0
2022-05-11,Store_D,156206.37,523.0,1448.32,170.0,31.6,0
2022-05-12,Store_D,150262.24,393.0,1314.12,1397.0,38.7,0
2022-05-13,Store_D,158073.38,471.0,904.48,1187.0,35.5,0
2022-05-14,Store_D,159937.54,407.0,847.47,909.0,32.6,1
2022-05-15,Store_D,170309.66,484.0,890.7,851.0,35.5,1
2022-05-16,Store_D,174764.5,448.0,342.69,812.0,33.8,0
2022-05-17,Store_D,174475.67,654.0,633.14,1767.0,31.1,0
2022-05-18,Store_D,157511.87,428.0,1168.25,1466.0,37.8,0
2022-05-19,Store_D,150350.48,409.0,1119.19,698.0,30.5,0
2022-05-20,Store_D,154147.92,614.0,1488.61,1651.0,24.5,0
2022-05-21,Store_D,156092.69,507.0,899.0,674.0,28.5,1
2022-05-22,Store_D,176721.83,453.0,1479.74,1278.0,28.7,1
2022-05-23,Store_D,496698.0,1057.0,1036.72,1452.0,26.5,0
2022-05-24,Store_D,157208.84,337.0,1268.64,219.0,26.9,0
2022-05-25,Store_D,152481.83,451.0,463.22,215.0,35.3,0
2022-05-26,Store_D,134899.96,411.0,1483.82,1133.0,30.1,0
2022-05-27,Store_D,137325.29,600.0,1039.65,325.0,23.6,0
2022-05-28,Store_D,155401.79,612.0,729.99,179.0,34.1,1
2022-05-29,Store_D,176642.52,546.0,318.06,582.0,26.6,1
2022-05-30,Store_D,164004.18,555.0,620.59,203.0,26.0,0
2022-05-31,Store_D,160472.89,389.0,364.03,340.0,27.1,0
2022-06-01,Store_D,147705.66,352.0,1420.11,1740.0,22.8,0
2022-06-02,Store_D,145305.6,295.0,941.47,365.0,32.5,0
2022-06-03,Store_D,147775.71,320.0,1327.33,1516.0,27.5,0
2022-06-04,Store_D,154714.71,364.0,1457.37,776.0,22.3,1
2022-06-05,Store_D,162788.17,382.0,867.14,1755.0,25.9,1
2022-06-06,Store_D,165407.76,711.0,338.68,472.0,28.3,0
2022-06-07,Store_D,162086.14,437.0,1156.77,866.0,24.7,0
2022-06-08,Store_D,139850.77,294.0,678.97,1194.0,31.3,0
2022-06-09,Store_D,140226.7,419.0,750.78,551.0,29.0,0
2022-06-10,Store_D,149055.22,377.0,559.9,1131.0,24.0,0
2022-06-11,Store_D,148743.35,425.0,620.2,654.0,27.8,1
2022-06-12,Store_D,160415.81,336.0,1074.83,1534.0,22.5,1
2022-06-13,Store_D,160439.48,400.0,324.13,496.0,26.1,0
2022-06-14,Store_D,152931.8,374.0,1028.18,406.0,20.0,0
2022-06-15,Store_D,146523.57,473.0,1176.0,1242.0,31.2,0
2022-06-16,Store_D,144533.15,497.0,828.23,1375.0,25.5,0
2022-06-17,Store_D,121106.57,291.0,757.71,255.0,23.7,0
2022-06-18,Store_D,165635.15,361.0,444.75,304.0,20.4,1
2022-06-19,Store_D,154324.64,373.0,530.6,1882.0,21.7,1
2022-06-20,Store_D,156383.29,423.0,1137.92,1387.0,19.2,0
2022-06-21,Store_D,159449.31,360.0,960.36,1910.0,22.2,0
2022-06-22,Store_D,127110.86,576.0,1017.6,287.0,19.0,1
2022-06-23,Store_D,135611.89,395.0,1423.91,1638.0,30.1,0
2022-06-24,Store_D,134821.36,343.0,480.0,1281.0,24.1,0
2022-06-25,Store_D,,,,,30.5,1
2022-06-26,Store_D,162901.26,790.0,313.3,1758.0,19.4,1
2022-06-27,Store_D,164540.08,704.0,579.7,1942.0,22.9,0
2022-06-28,Store_D,146360.92,453.0,536.44,167.0,19.6,0
2022-06-29,Store_D,140129.45,330.0,1240.4,1635.0,22.8,0
2022-06-30,Store_D,127136.18,436.0,1438.39,438.0,24.0,1
2022-07-01,Store_D,142734.85,529.0,1151.52,832.0,19.9,0
2022-07-02,Store_D,142972.38,598.0,1265.54,1345.0,18.7,1
2022-07-03,Store_D,153197.85,710.0,598.06,1683.0,21.9,1
2022-07-04,Store_D,157760.32,411.0,1429.95,855.0,17.1,0
2022-07-05,Store_D,151884.8,405.0,805.35,331.0,17.5,0
2022-07-06,Store_D,137866.01,345.0,490.33,1447.0,14.9,0
2022-07-07,Store_D,119950.84,441.0,874.29,993.0,19.9,0
2022-07-08,Store_D,131833.85,273.0,391.97,995.0,14.6,1
2022-07-09,Store_D,141094.74,343.0,1306.31,854.0,20.5,1
2022-07-10,Store_D,,,,,23.7,1
2022-07-11,Store_D,156734.82,450.0,672.09,329.0,19.8,0
2022-07-12,Store_D,155814.72,587.0,682.51,243.0,14.3,0
2022-07-13,Store_D,146831.47,317.0,711.36,270.0,16.0,0
2022-07-14,Store_D,127235.36,496.0,619.18,1379.0,18.8,0
2022-07-15,Store_D,125537.61,348.0,344.66,1555.0,16.6,0
2022-07-16,Store_D,134263.33,411.0,1380.41,403.0,12.8,1
2022-07-17,Store_D,152307.19,311.0,356.27,205.0,19.2,1
2022-07-18,Store_D,152021.66,729.0,970.01,1846.0,11.8,0
2022-07-19,Store_D,25485.48,67.0,566.78,327.0,14.5,0
2022-07-20,Store_D,145491.9,568.0,687.88,1038.0,15.4,0
2022-07-21,Store_D,135871.11,437.0,442.78,758.0,15.7,0
2022-07-22,Store_D,120427.97,323.0,1204.09,833.0,12.3,0
2022-07-23,Store_D,133732.13,306.0,571.24,405.0,17.4,1
2022-07-24,Store_D,153894.54,621.0,1196.65,832.0,13.2,1
2022-07-25,Store_D,145836.82,394.0,515.61,1921.0,9.8,0
2022-07-26,Store_D,134582.13,388.0,844.28,1501.0,11.7,0
2022-07-27,Store_D,129663.32,300.0,1064.23,1878.0,12.8,1
2022-07-28,Store_D,121811.14,302.0,999.31,1788.0,11.1,0
2022-07-29,Store_D,116693.42,354.0,1134.9,646.0,15.2,0
2022-07-30,Store_D,287610.5,1234.0,1045.94,1085.0,8.8,1
2022-07-31,Store_D,139869.33,301.0,1271.87,725.0,8.6,1
2022-08-01,Store_D,141281.05,348.0,673.24,533.0,11.0,0
2022-08-02,Store_D,132492.09,581.0,1228.18,959.0,13.3,0
2022-08-03,Store_D,,,,,19.0,0
2022-08-04,Store_D,118271.6,462.0,1039.54,406.0,8.1,0
2022-08-05,Store_D,130647.38,492.0,739.91,595.0,8.6,0
2022-08-06,Store_D,129856.4,277.0,1226.82,529.0,12.5,1
2022-08-07,Store_D,138336.29,601.0,662.33,635.0,9.7,1
2022-08-08,Store_D,141002.1,615.0,635.06,411.0,9.8,0
2022-08-09,Store_D,141629.04,464.0,541.6,1746.0,9.5,0
2022-08-10,Store_D,129924.73,356.0,683.25,150.0,5.3,0
2022-08-11,Store_D,115413.14,351.0,1443.51,1981.0,14.7,0
2022-08-12,Store_D,103849.77,510.0,743.01,452.0,5.6,0
2022-08-13,Store_D,133396.55,382.0,1246.15,1550.0,12.6,1
2022-08-14,Store_D,128761.48,288.0,607.76,1899.0,12.3,1
2022-08-15,Store_D,143692.96,399.0,1495.05,1100.0,9.4,0
2022-08-16,Store_D,125967.03,270.0,862.77,1378.0,3.9,0
2022-08-17,Store_D,117105.92,262.0,792.99,1662.0,9.5,0
2022-08-18,Store_D,31762.87,139.0,929.63,1406.0,10.9,0
2022-08-19,Store_D,114464.45,230.0,402.13,429.0,9.7,0
2022-08-20,Store_D,116867.98,398.0,705.32,1783.0,7.5,1
2022-08-21,Store_D,360672.33,742.0,668.82,110.0,3.6,1
2022-08-22,Store_D,134357.02,470.0,615.59,238.0,9.4,0
2022-08-23,Store_D,132415.06,506.0,1101.42,1381.0,5.1,0
2022-08-24,Store_D,134875.91,428.0,1033.22,1972.0,5.1,0
2022-08-25,Store_D,114588.87,512.0,817.26,798.0,3.6,0
2022-08-26,Store_D,125715.35,258.0,837.55,165.0,12.9,0
2022-08-27,Store_D,120496.11,281.0,536.98,507.0,9.3,1
2022-08-28,Store_D,129361.23,472.0,936.72,1932.0,14.7,1
2022-08-29,Store_D,136326.69,340.0,1294.9,507.0,8.6,0
2022-08-30,Store_D,144809.32,660.0,410.82,1912.0,10.1,0
2022-08-31,Store_D,109794.97,277.0,1234.95,1513.0,6.6,0
2022-09-01,Store_D,114416.71,493.0,951.52,1975.0,7.9,0
2022-09-02,Store_D,119148.26,323.0,550.14,424.0,4.2,0
2022-09-03,Store_D,285194.39,589.0,997.93,1647.0,9.1,1
2022-09-04,Store_D,155348.6,624.0,1343.01,1123.0,4.4,1
2022-09-05,Store_D,130332.83,313.0,1447.61,397.0,-1.0,0
2022-09-06,Store_D,126603.87,260.0,1357.39,1415.0,1.8,0
2022-09-07,Store_D,120828.38,308.0,516.79,1572.0,1.8,0
2022-09-08,Store_D,107880.47,461.0,1022.4,1037.0,2.4,0
2022-09-09,Store_D,112551.07,553.0,396.25,846.0,10.4,0
2022-09-10,Store_D,,,,,7.9,1
2022-09-11,Store_D,143890.45,309.0,1279.71,417.0,5.8,1
2022-09-12,Store_D,132250.82,303.0,1057.62,1575.0,8.8,0
2022-09-13,Store_D,126840.81,466.0,739.84,903.0,7.6,0
2022-09-14,Store_D,116861.02,566.0,1230.09,1519.0,0.5,1
2022-09-15,Store_D,112121.7,278.0,901.47,754.0,4.7,0
2022-09-16,Store_D,228303.89,641.0,693.35,1711.0,7.2,0
2022-09-17,Store_D,119862.15,336.0,1437.15,448.0,4.7,1
2022-09-18,Store_D,135183.01,274.0,309.08,969.0,4.2,1
2022-09-19,Store_D,143345.05,592.0,953.89,1120.0,4.1,0
2022-09-20,Store_D,128963.03,547.0,547.0,1083.0,8.7,0
2022-09-21,Store_D,115189.15,237.0,365.75,1977.0,4.0,0
2022-09-22,Store_D,122445.97,263.0,926.45,224.0,-0.7,0
2022-09-23,Store_D,110122.21,514.0,684.57,1055.0,5.6,0
2022-09-24,Store_D,117582.18,346.0,1132.12,536.0,1.3,1
2022-09-25,Store_D,26002.33,114.0,1012.36,1050.0,3.2,1
2022-09-26,Store_D,136667.27,274.0,1304.18,268.0,7.4,0
2022-09-27,Store_D,119599.12,289.0,891.28,1933.0,1.8,0
2022-09-28,Store_D,110363.04,346.0,1445.71,1994.0,3.4,0
2022-09-29,Store_D,175220.75,540.0,675.89,1940.0,10.6,0
2022-09-30,Store_D,108478.95,219.0,1038.58,1669.0,6.9,0
2022-10-01,Store_D,131037.75,267.0,789.97,1620.0,-2.6,1
2022-10-02,Store_D,138252.94,494.0,1048.42,505.0,2.6,1
2022-10-03,Store_D,142809.58,644.0,1305.29,1934.0,3.4,0
2022-10-04,Store_D,136355.1,383.0,1216.2,898.0,2.0,0
2022-10-05,Store_D,104361.72,324.0,988.61,1509.0,6.7,0
2022-10-06,Store_D,117737.16,325.0,874.28,688.0,4.3,0
2022-10-07,Store_D,112281.84,233.0,954.27,513.0,1.8,0
2022-10-08,Store_D,126409.88,410.0,722.3,282.0,-0.0,1
2022-10-09,Store_D,144327.24,581.0,613.15,1923.0,2.8,1
2022-10-10,Store_D,135851.55,358.0,922.85,211.0,6.3,0
2022-10-11,Store_D,124663.95,311.0,555.89,1635.0,4.3,0
2022-10-12,Store_D,121876.69,251.0,401.36,578.0,7.1,0
2022-10-13,Store_D,109398.12,287.0,1034.02,1672.0,5.4,0
2022-10-14,Store_D,107517.81,298.0,591.94,1776.0,2.4,0
2022-10-15,Store_D,138860.67,309.0,776.48,1303.0,9.0,1
2022-10-16,Store_D,134367.57,285.0,859.26,292.0,5.2,1
2022-10-17,Store_D,133054.49,301.0,886.99,1443.0,7.7,0
2022-10-18,Store_D,127193.16,264.0,1346.03,607.0,4.0,0
2022-10-19,Store_D,115952.67,517.0,1047.95,147.0,7.7,0
2022-10-20,Store_D,106568.6,223.0,859.8,864.0,4.7,0
2022-10-21,Store_D,102183.81,252.0,957.67,1868.0,4.0,0
2022-10-22,Store_D,118122.96,549.0,1495.52,1750.0,1.2,1
2022-10-23,Store_D,136919.43,364.0,858.41,1647.0,5.5,1
2022-10-24,Store_D,144061.17,425.0,450.68,783.0,2.5,0
2022-10-25,Store_D,121936.6,504.0,1350.8,1729.0,9.4,0
2022-10-26,Store_D,111700.5,402.0,1319.82,634.0,1.9,0
2022-10-27,Store_D,105228.37,256.0,595.63,823.0,5.4,0
2022-10-28,Store_D,,,,,6.5,0
2022-10-29,Store_D,120701.15,335.0,1001.5,1345.0,5.3,1
2022-10-30,Store_D,137686.77,648.0,870.36,782.0,7.4,1
2022-10-31,Store_D,335528.94,946.0,391.71,911.0,6.4,0
2022-11-01,Store_D,121017.86,393.0,1188.94,727.0,15.1,0
2022-11-02,Store_D,122477.03,449.0,1418.23,836.0,5.3,0
2022-11-03,Store_D,120751.34,399.0,992.58,1524.0,6.8,0
2022-11-04,Store_D,116718.58,373.0,552.08,1063.0,8.3,0
2022-11-05,Store_D,138096.11,644.0,868.56,1582.0,7.1,1
2022-11-06,Store_D,138733.49,368.0,303.31,525.0,12.3,1
2022-11-07,Store_D,138382.43,336.0,636.59,1991.0,10.3,0
2022-11-08,Store_D,140108.27,508.0,1213.49,767.0,10.5,0
2022-11-09,Store_D,124393.85,532.0,1178.2,1066.0,9.7,0
2022-11-10,Store_D,121041.47,319.0,615.66,370.0,5.7,0
2022-11-11,Store_D,128720.77,283.0,833.53,757.0,9.8,0
2022-11-12,Store_D,,,,,9.7,1
2022-11-13,Store_D,143456.22,360.0,1062.2,1392.0,5.9,1
2022-11-14,Store_D,136359.79,450.0,1044.44,1523.0,10.9,0
2022-11-15,Store_D,134890.37,590.0,986.62,255.0,6.4,0
2022-11-16,Store_D,115880.37,246.0,1140.98,816.0,9.8,0
2022-11-17,Store_D,121015.17,243.0,946.89,597.0,10.8,0
2022-11-18,Store_D,118311.21,456.0,928.63,1979.0,7.6,0
2022-11-19,Store_D,126604.01,440.0,904.79,475.0,14.9,1
2022-11-20,Store_D,138390.63,541.0,1255.4,1772.0,11.6,1
2022-11-21,Store_D,150128.42,571.0,1135.7,285.0,10.0,0
2022-11-22,Store_D,143531.46,425.0,629.17,1484.0,5.7,0
2022-11-23,Store_D,131912.13,478.0,400.62,1597.0,8.0,0
2022-11-24,Store_D,131412.97,424.0,576.44,1929.0,8.3,0
2022-11-25,Store_D,131159.41,365.0,906.6,403.0,11.3,0
2022-11-26,Store_D,129415.34,479.0,892.31,930.0,15.2,1
2022-11-27,Store_D,150054.48,493.0,834.56,187.0,8.6,1
2022-11-28,Store_D,162990.36,479.0,500.23,1536.0,13.0,0
2022-11-29,Store_D,233598.09,772.0,565.63,358.0,8.4,0
2022-11-30,Store_D,124809.58,347.0,671.26,659.0,14.1,0
2022-12-01,Store_D,124343.48,586.0,1127.49,1224.0,15.0,0
2022-12-02,Store_D,136576.55,591.0,1173.79,344.0,9.4,0
2022-12-03,Store_D,137638.2,329.0,722.41,573.0,15.5,1
2022-12-04,Store_D,155465.01,387.0,1219.49,896.0,12.0,1
2022-12-05,Store_D,157291.8,411.0,558.45,1072.0,11.8,0
2022-12-06,Store_D,143969.49,437.0,876.52,650.0,9.7,0
2022-12-07,Store_D,149077.22,421.0,758.77,1790.0,15.0,0
2022-12-08,Store_D,139475.23,535.0,1106.23,1624.0,11.2,0
2022-12-09,Store_D,126095.92,361.0,933.47,610.0,15.1,0
2022-12-10,Store_D,153472.92,635.0,613.24,204.0,14.0,1
2022-12-11,Store_D,151906.14,514.0,864.53,178.0,11.7,1
2022-12-12,Store_D,152555.35,407.0,633.04,1204.0,17.7,0
2022-12-13,Store_D,,,,,12.8,0
2022-12-14,Store_D,144806.43,408.0,1492.4,1490.0,15.6,0
2022-12-15,Store_D,140969.98,332.0,1194.21,1981.0,16.3,0
2022-12-16,Store_D,147027.91,365.0,817.74,296.0,14.0,0
2022-12-17,Store_D,148213.95,412.0,1443.65,489.0,17.2,1
2022-12-18,Store_D,155563.74,640.0,1164.13,505.0,16.9,1
2022-12-19,Store_D,167103.18,516.0,1249.39,1622.0,21.4,0
2022-12-20,Store_D,144682.85,676.0,1060.3,1250.0,14.4,0
2022-12-21,Store_D,135356.13,634.0,679.59,1699.0,21.0,0
2022-12-22,Store_D,138183.99,575.0,1332.41,1863.0,16.6,0
2022-12-23,Store_D,,,,,23.2,0
2022-12-24,Store_D,142357.96,448.0,516.73,372.0,18.1,1
2022-12-25,Store_D,165415.0,465.0,447.84,1106.0,16.5,1
2022-12-26,Store_D,36784.41,90.0,532.59,1831.0,26.2,0
2022-12-27,Store_D,159245.82,557.0,1056.54,1329.0,17.2,0
2022-12-28,Store_D,144576.19,314.0,400.86,814.0,21.2,0
2022-12-29,Store_D,144122.53,614.0,535.48,1760.0,14.1,0
2022-12-30,Store_D,129758.85,293.0,361.77,1669.0,19.8,0
2022-12-31,Store_D,159211.93,487.0,736.85,1520.0,16.0,1
2023-01-01,Store_D,161630.89,370.0,354.05,1598.0,22.6,1
2023-01-02,Store_D,166423.4,366.0,358.27,1135.0,19.9,0
2023-01-03,Store_D,163571.92,391.0,383.81,403.0,27.5,0
2023-01-04,Store_D,152437.79,346.0,959.0,1306.0,24.5,0
2023-01-05,Store_D,137188.47,585.0,922.07,1492.0,22.6,0
2023-01-06,Store_D,39201.21,130.0,695.12,1602.0,18.4,0
2023-01-07,Store_D,152493.01,468.0,953.87,910.0,22.5,1
2023-01-08,Store_D,174775.24,448.0,1212.82,353.0,24.0,1
2023-01-09,Store_D,178024.63,420.0,1182.99,574.0,22.7,0
2023-01-10,Store_D,163869.84,348.0,434.96,1509.0,17.5,0
2023-01-11,Store_D,162505.9,723.0,521.48,343.0,24.1,0
2023-01-12,Store_D,137885.04,453.0,1463.96,544.0,23.2,0
2023-01-13,Store_D,156189.9,323.0,1321.94,430.0,22.6,0
2023-01-14,Store_D,162780.46,552.0,383.6,1223.0,24.9,1
2023-01-15,Store_D,168944.26,792.0,984.79,250.0,19.7,1
2023-01-16,Store_D,29485.83,63.0,1414.89,593.0,28.3,0
2023-01-17,Store_D,169294.7,574.0,1413.71,1909.0,27.1,0
2023-01-18,Store_D,151091.01,386.0,542.96,1580.0,29.5,0
2023-01-19,Store_D,151410.51,315.0,1340.16,143.0,30.3,0
2023-01-20,Store_D,158059.77,416.0,1477.26,1814.0,27.4,0
2023-01-21,Store_D,159320.27,670.0,805.57,1163.0,27.9,1
2023-01-22,Store_D,192287.24,786.0,1103.93,1924.0,20.8,1
2023-01-23,Store_D,181856.99,391.0,593.99,1845.0,24.3,0
2023-01-24,Store_D,160710.34,339.0,676.76,455.0,28.2,0
2023-01-25,Store_D,156685.53,745.0,1135.25,1619.0,25.5,0
2023-01-26,Store_D,151497.3,646.0,579.82,226.0,23.0,0
2023-01-27,Store_D,167508.69,480.0,473.33,587.0,25.6,0
2023-01-28,Store_D,178495.96,510.0,325.7,117.0,24.0,1
2023-01-29,Store_D,180324.37,502.0,458.3,1496.0,25.2,1
2023-01-30,Store_D,193125.71,532.0,848.79,1879.0,27.6,0
2023-01-31,Store_D,167081.96,494.0,831.4,1064.0,22.0,0
2023-02-01,Store_D,164322.99,414.0,826.39,1809.0,26.7,0
2023-02-02,Store_D,164589.49,451.0,1256.0,1046.0,31.1,0
2023-02-03,Store_D,160900.96,520.0,772.97,424.0,29.7,0
2023-02-04,Store_D,176073.23,568.0,744.1,1461.0,21.0,1
2023-02-05,Store_D,175622.16,698.0,1334.87,1634.0,26.6,1
2023-02-06,Store_D,181106.14,371.0,1315.53,790.0,25.7,0
2023-02-07,Store_D,186798.69,439.0,892.94,1114.0,24.9,0
2023-02-08,Store_D,171374.14,425.0,360.54,231.0,34.4,0
2023-02-09,Store_D,157678.98,461.0,708.81,748.0,29.2,0
2023-02-10,Store_D,166482.29,721.0,1106.78,550.0,29.6,0
2023-02-11,Store_D,181403.14,655.0,397.61,1403.0,27.0,1
2023-02-12,Store_D,179674.37,468.0,739.28,573.0,25.4,1
2023-02-13,Store_D,186118.22,676.0,987.16,587.0,35.6,0
2023-02-14,Store_D,171521.28,614.0,1418.92,1637.0,34.7,0
2023-02-15,Store_D,,,,,30.3,0
2023-02-16,Store_D,157948.61,409.0,722.45,1864.0,29.6,0
2023-02-17,Store_D,158216.38,425.0,858.14,1277.0,28.5,0
2023-02-18,Store_D,168042.5,362.0,447.36,160.0,25.8,1
2023-02-19,Store_D,197241.87,665.0,409.84,122.0,32.3,1
2023-02-20,Store_D,203339.31,459.0,999.13,1564.0,31.8,0
2023-02-21,Store_D,181002.61,631.0,1193.74,1244.0,36.3,0
2023-02-22,Store_D,168841.08,415.0,1479.51,458.0,29.7,0
2023-02-23,Store_D,268551.8,641.0,1496.45,121.0,33.0,0
2023-02-24,Store_D,165164.54,608.0,894.7,126.0,31.6,0
2023-02-25,Store_D,189108.84,385.0,513.96,881.0,30.8,1
2023-02-26,Store_D,186120.2,386.0,545.41,1520.0,27.6,1
2023-02-27,Store_D,187253.06,563.0,681.27,971.0,33.3,0
2023-02-28,Store_D,188975.48,728.0,832.37,1706.0,32.8,0
2023-03-01,Store_D,161833.68,769.0,1105.72,404.0,27.6,0
2023-03-02,Store_D,162276.12,396.0,807.19,176.0,32.2,0
2023-03-03,Store_D,169156.12,442.0,370.14,732.0,29.3,0
2023-03-04,Store_D,181752.24,363.0,633.79,954.0,32.6,1
2023-03-05,Store_D,185599.33,695.0,1416.4,713.0,33.7,1
2023-03-06,Store_D,199329.94,902.0,352.12,1206.0,37.5,0
2023-03-07,Store_D,194723.65,507.0,964.13,816.0,38.4,0
2023-03-08,Store_D,172926.86,554.0,856.46,1852.0,31.1,0
2023-03-09,Store_D,368220.08,899.0,766.17,1905.0,34.6,0
2023-03-10,Store_D,170278.77,531.0,1228.01,1110.0,37.0,0
2023-03-11,Store_D,185096.09,646.0,1258.05,1641.0,35.1,1
2023-03-12,Store_D,201796.74,574.0,1485.27,913.0,31.3,1
2023-03-13,Store_D,190786.59,952.0,919.27,1110.0,33.7,0
2023-03-14,Store_D,184911.0,883.0,1280.55,1091.0,36.3,0
2023-03-15,Store_D,175766.41,574.0,1219.06,903.0,34.5,0
2023-03-16,Store_D,173370.85,591.0,1182.48,1532.0,35.4,0
2023-03-17,Store_D,178389.14,604.0,860.58,1916.0,32.4,0
2023-03-18,Store_D,184976.95,439.0,1389.7,1189.0,32.9,1
